modified_date,modified_user,segment,rate_codes,new_rate,new_rate_sent,old_rate,old_rate_sent,rate_change
2025-09-11 13:41:52.258,Admin Arlo Hotels,Retail,MASTER,279,279,299.0,299.0,-20.0
2025-09-11 09:15:09.266,Admin Arlo Hotels,Retail,MASTER,299,299,279.0,279.0,20.0
2025-09-10 13:42:37.921,Admin Arlo Hotels,Retail,MASTER,279,279,289.0,289.0,-10.0
2025-09-05 13:42:58.752,Admin Arlo Hotels,Retail,MASTER,289,289,299.0,299.0,-10.0
2025-09-05 08:57:07.329,Admin Arlo Hotels,Retail,MASTER,299,299,279.0,279.0,20.0
2025-09-04 09:12:58.761,Admin Arlo Hotels,Retail,MASTER,279,279,269.0,269.0,10.0
2025-09-03 13:43:52.911,Admin Arlo Hotels,Retail,MASTER,269,269,259.0,259.0,10.0
2025-09-02 10:43:34.792,Daniel Parker,Retail,MASTER,259,259,189.0,189.0,70.0
2025-08-31 13:40:30.673,Admin Arlo Hotels,Retail,MASTER,189,189,199.0,199.0,-10.0
2025-08-31 09:09:31.332,Admin Arlo Hotels,Retail,MASTER,199,199,189.0,189.0,10.0
2025-08-29 09:02:04.892,Admin Arlo Hotels,Retail,MASTER,189,189,199.0,199.0,-10.0
2025-08-28 13:42:39.674,Admin Arlo Hotels,Retail,MASTER,199,199,189.0,189.0,10.0
2025-08-25 15:55:10.909,Admin Arlo Hotels,Retail,MASTER,189,189,199.0,199.0,-10.0
2025-08-25 09:36:27.212,Admin Arlo Hotels,Retail,MASTER,199,199,189.0,189.0,10.0
2025-08-16 15:07:26.043,Admin Arlo Hotels,Retail,MASTER,189,189,199.0,199.0,-10.0
2025-08-16 09:06:46.180,Admin Arlo Hotels,Retail,MASTER,199,199,189.0,189.0,10.0
2025-08-12 13:51:32.693,Admin Arlo Hotels,Retail,MASTER,189,189,199.0,199.0,-10.0
2025-08-12 09:28:33.374,Admin Arlo Hotels,Retail,MASTER,199,199,189.0,189.0,10.0
2025-08-06 13:47:12.764,Admin Arlo Hotels,Retail,MASTER,189,189,199.0,199.0,-10.0
2025-08-04 15:02:30.567,Daniel Parker,Retail,MASTER,199,199,239.0,239.0,-40.0
2025-07-31 10:08:16.779,Admin Arlo Hotels,Retail,MASTER,239,239,249.0,249.0,-10.0
2025-07-29 14:25:16.606,Admin Arlo Hotels,Retail,MASTER,249,249,239.0,239.0,10.0
2025-07-28 09:27:13.171,Admin Arlo Hotels,Retail,MASTER,239,239,259.0,259.0,-20.0
2025-07-25 13:45:16.253,Admin Arlo Hotels,Retail,MASTER,259,259,269.0,269.0,-10.0
2025-07-25 09:06:43.296,Admin Arlo Hotels,Retail,MASTER,269,269,259.0,259.0,10.0
2025-07-23 13:47:23.380,Admin Arlo Hotels,Retail,MASTER,259,259,249.0,249.0,10.0
2025-07-14 09:26:32.713,Admin Arlo Hotels,Retail,MASTER,249,249,259.0,259.0,-10.0
2025-07-11 13:46:25.186,Admin Arlo Hotels,Retail,MASTER,259,259,269.0,269.0,-10.0
2025-07-09 13:43:14.364,Admin Arlo Hotels,Retail,MASTER,269,269,259.0,259.0,10.0
2025-07-08 09:21:15.766,Admin Arlo Hotels,Retail,MASTER,259,259,279.0,279.0,-20.0
2025-06-23 09:32:55.533,Admin Arlo Hotels,Retail,MASTER,279,279,269.0,269.0,10.0
2025-06-18 15:12:08.949,Admin Arlo Hotels,Retail,MASTER,269,269,259.0,259.0,10.0
2025-06-10 10:17:32.655,Admin Arlo Hotels,Retail,MASTER,259,259,249.0,249.0,10.0
2025-06-09 09:57:05.975,Admin Arlo Hotels,Retail,MASTER,249,249,259.0,259.0,-10.0
2025-06-02 09:27:12.250,Admin Arlo Hotels,Retail,MASTER,259,259,269.0,269.0,-10.0
2025-05-28 09:42:25.910,Admin Arlo Hotels,Retail,MASTER,269,269,249.0,249.0,20.0
2025-05-27 09:32:05.166,Admin Arlo Hotels,Retail,MASTER,249,249,239.0,239.0,10.0
2025-05-19 09:17:19.089,Admin Arlo Hotels,Retail,MASTER,239,239,249.0,249.0,-10.0
2025-05-14 13:48:05.986,Admin Arlo Hotels,Retail,MASTER,249,249,259.0,259.0,-10.0
2025-05-07 13:41:39.204,Admin Arlo Hotels,Retail,MASTER,259,259,269.0,269.0,-10.0
2025-05-05 13:39:33.354,Admin Arlo Hotels,Retail,MASTER,269,269,289.0,289.0,-20.0
2025-05-05 09:21:01.759,Admin Arlo Hotels,Retail,MASTER,289,289,299.0,299.0,-10.0
2025-04-02 13:39:18.997,Admin Arlo Hotels,Retail,MASTER,299,299,309.0,309.0,-10.0
2025-02-25 13:42:28.228,Admin Arlo Hotels,Retail,MASTER,309,309,329.0,329.0,-20.0
2025-02-21 09:05:55.165,Admin Arlo Hotels,Retail,MASTER,329,329,339.0,339.0,-10.0
2025-02-19 13:44:52.483,Admin Arlo Hotels,Retail,MASTER,339,339,379.0,379.0,-40.0
2025-02-14 13:41:05.477,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2025-01-08 13:42:05.661,Admin Arlo Hotels,Retail,MASTER,379,379,409.0,409.0,-30.0
2024-10-07 13:39:56.058,Minerva Duran,Retail,MASTER,409,409,,,
2025-11-29 08:08:26.095,Daniel Parker,Retail,MASTER,419,419,419.0,419.0,0.0
2025-11-28 13:49:49.222,Minerva Duran,Retail,MASTER,419,419,419.0,419.0,0.0
2025-11-28 13:27:21.778,Daniel Parker,Retail,MASTER,419,419,379.0,379.0,40.0
2025-11-28 08:56:12.938,Minerva Duran,Retail,MASTER,379,379,359.0,359.0,20.0
2025-11-26 07:48:10.836,Minerva Duran,Retail,MASTER,359,359,369.0,369.0,-10.0
2025-11-25 08:56:08.661,Minerva Duran,Retail,MASTER,369,369,429.0,429.0,-60.0
2025-11-24 09:15:54.592,Minerva Duran,Retail,MASTER,429,429,429.0,429.0,0.0
2025-11-22 08:11:10.534,Daniel Parker,Retail,MASTER,429,429,449.0,449.0,-20.0
2025-11-21 08:54:01.610,Daniel Parker,Retail,MASTER,449,449,489.0,489.0,-40.0
2025-11-20 09:50:10.438,Admin Arlo Hotels,Retail,MASTER,489,489,489.0,489.0,0.0
2025-11-18 08:57:24.254,Daniel Parker,Retail,MASTER,489,489,449.0,449.0,40.0
2025-11-17 08:48:50.532,Daniel Parker,Retail,MASTER,449,449,459.0,459.0,-10.0
2025-11-14 07:50:35.993,Daniel Parker,Retail,MASTER,459,459,479.0,479.0,-20.0
2025-11-11 08:36:57.927,Daniel Parker,Retail,MASTER,479,479,459.0,459.0,20.0
2025-11-06 07:15:05.669,Daniel Parker,Retail,MASTER,459,459,459.0,459.0,0.0
2025-11-04 08:26:16.040,Daniel Parker,Retail,MASTER,459,459,449.0,449.0,10.0
2025-11-03 09:27:00.777,Daniel Parker,Retail,MASTER,449,449,449.0,449.0,0.0
2025-10-29 07:36:01.652,Daniel Parker,Retail,MASTER,449,449,469.0,469.0,-20.0
2025-10-28 10:02:17.697,Daniel Parker,Retail,MASTER,469,469,469.0,469.0,0.0
2025-10-27 08:15:00.709,Daniel Parker,Retail,MASTER,469,469,439.0,439.0,30.0
2025-10-15 07:39:50.169,Daniel Parker,Retail,MASTER,439,439,449.0,449.0,-10.0
2025-10-13 09:05:14.239,Daniel Parker,Retail,MASTER,449,449,469.0,469.0,-20.0
2025-10-10 10:02:06.412,Minerva Duran,Retail,MASTER,469,469,489.0,489.0,-20.0
2025-10-09 08:10:44.791,Minerva Duran,Retail,MASTER,489,489,499.0,499.0,-10.0
2025-10-08 09:27:21.339,Minerva Duran,Retail,MASTER,499,499,519.0,519.0,-20.0
2025-10-06 09:20:48.711,Minerva Duran,Retail,MASTER,519,519,539.0,539.0,-20.0
2025-10-03 07:55:47.999,Daniel Parker,Retail,MASTER,539,539,529.0,529.0,10.0
2025-10-01 12:44:33.555,Minerva Duran,Retail,MASTER,529,529,589.0,589.0,-60.0
2025-09-29 07:42:21.241,Daniel Parker,Retail,MASTER,589,589,569.0,569.0,20.0
2025-09-28 13:39:30.004,Admin Arlo Hotels,Retail,MASTER,569,569,559.0,559.0,10.0
2025-09-26 22:45:25.653,Admin Arlo Hotels,Retail,MASTER,559,559,559.0,559.0,0.0
2025-09-25 13:40:04.043,Admin Arlo Hotels,Retail,MASTER,559,559,569.0,569.0,-10.0
2025-09-25 09:17:00.248,Admin Arlo Hotels,Retail,MASTER,569,569,539.0,539.0,30.0
2025-09-24 13:39:38.403,Admin Arlo Hotels,Retail,MASTER,539,539,529.0,529.0,10.0
2025-09-24 09:10:34.495,Admin Arlo Hotels,Retail,MASTER,529,529,519.0,519.0,10.0
2025-09-23 13:39:30.570,Admin Arlo Hotels,Retail,MASTER,519,519,539.0,539.0,-20.0
2025-09-23 09:20:26.082,Admin Arlo Hotels,Retail,MASTER,539,539,519.0,519.0,20.0
2025-09-22 07:29:12.510,Daniel Parker,Retail,MASTER,519,519,529.0,529.0,-10.0
2025-09-21 08:57:40.182,Admin Arlo Hotels,Retail,MASTER,529,529,539.0,539.0,-10.0
2025-09-18 13:38:31.350,Admin Arlo Hotels,Retail,MASTER,539,539,529.0,529.0,10.0
2025-09-18 09:18:12.360,Admin Arlo Hotels,Retail,MASTER,529,529,519.0,519.0,10.0
2025-09-17 13:42:55.211,Admin Arlo Hotels,Retail,MASTER,519,519,499.0,499.0,20.0
2025-09-16 14:37:25.182,Admin Arlo Hotels,Retail,MASTER,499,499,509.0,509.0,-10.0
2025-09-16 09:13:49.680,Admin Arlo Hotels,Retail,MASTER,509,509,389.0,389.0,120.0
2025-09-11 13:41:52.258,Admin Arlo Hotels,Retail,MASTER,389,389,399.0,399.0,-10.0
2025-09-11 09:15:09.266,Admin Arlo Hotels,Retail,MASTER,399,399,389.0,389.0,10.0
2025-09-05 13:42:58.752,Admin Arlo Hotels,Retail,MASTER,389,389,399.0,399.0,-10.0
2025-09-05 08:57:07.329,Admin Arlo Hotels,Retail,MASTER,399,399,369.0,369.0,30.0
2025-09-04 09:12:58.761,Admin Arlo Hotels,Retail,MASTER,369,369,349.0,349.0,20.0
2025-09-03 13:43:52.911,Admin Arlo Hotels,Retail,MASTER,349,349,319.0,319.0,30.0
2025-09-02 10:43:34.792,Daniel Parker,Retail,MASTER,319,319,239.0,239.0,80.0
2025-09-02 09:19:36.074,Admin Arlo Hotels,Retail,MASTER,239,239,249.0,249.0,-10.0
2025-08-31 13:40:30.673,Admin Arlo Hotels,Retail,MASTER,249,249,259.0,259.0,-10.0
2025-08-31 09:09:31.332,Admin Arlo Hotels,Retail,MASTER,259,259,269.0,269.0,-10.0
2025-08-29 09:02:04.892,Admin Arlo Hotels,Retail,MASTER,269,269,279.0,279.0,-10.0
2025-08-28 13:42:39.674,Admin Arlo Hotels,Retail,MASTER,279,279,269.0,269.0,10.0
2025-08-27 13:46:18.702,Admin Arlo Hotels,Retail,MASTER,269,269,259.0,259.0,10.0
2025-08-26 09:35:50.814,Admin Arlo Hotels,Retail,MASTER,259,259,279.0,279.0,-20.0
2025-08-25 15:55:10.909,Admin Arlo Hotels,Retail,MASTER,279,279,309.0,309.0,-30.0
2025-08-25 09:36:27.212,Admin Arlo Hotels,Retail,MASTER,309,309,299.0,299.0,10.0
2025-08-16 15:07:26.043,Admin Arlo Hotels,Retail,MASTER,299,299,319.0,319.0,-20.0
2025-08-16 09:06:46.180,Admin Arlo Hotels,Retail,MASTER,319,319,299.0,299.0,20.0
2025-08-12 22:54:29.339,Admin Arlo Hotels,Retail,MASTER,299,299,299.0,299.0,0.0
2025-08-12 13:51:32.693,Admin Arlo Hotels,Retail,MASTER,299,299,319.0,319.0,-20.0
2025-08-12 09:28:33.374,Admin Arlo Hotels,Retail,MASTER,319,319,299.0,299.0,20.0
2025-08-11 09:23:49.313,Admin Arlo Hotels,Retail,MASTER,299,299,319.0,319.0,-20.0
2025-08-06 13:47:12.764,Admin Arlo Hotels,Retail,MASTER,319,319,299.0,299.0,20.0
2025-08-04 15:02:30.567,Daniel Parker,Retail,MASTER,299,299,359.0,359.0,-60.0
2025-07-20 09:04:49.002,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2025-05-19 09:17:19.089,Admin Arlo Hotels,Retail,MASTER,359,359,379.0,379.0,-20.0
2025-05-13 13:41:15.522,Admin Arlo Hotels,Retail,MASTER,379,379,399.0,399.0,-20.0
2025-02-21 09:05:55.165,Admin Arlo Hotels,Retail,MASTER,399,399,409.0,409.0,-10.0
2025-02-19 13:44:52.483,Admin Arlo Hotels,Retail,MASTER,409,409,439.0,439.0,-30.0
2025-02-10 22:46:17.352,Admin Arlo Hotels,Retail,MASTER,439,439,709.0,709.0,-270.0
2025-02-06 11:29:24.520,Admin Arlo Hotels,Retail,MASTER,709,709,859.0,859.0,-150.0
2025-02-05 14:10:00.715,Admin Arlo Hotels,Retail,MASTER,859,859,499.0,499.0,360.0
2025-01-30 09:06:17.114,Admin Arlo Hotels,Retail,MASTER,499,499,509.0,509.0,-10.0
2025-01-27 22:48:49.736,Admin Arlo Hotels,Retail,MASTER,509,509,519.0,519.0,-10.0
2025-01-24 13:42:38.739,Admin Arlo Hotels,Retail,MASTER,519,519,559.0,559.0,-40.0
2025-01-15 09:03:16.865,Admin Arlo Hotels,Retail,MASTER,559,559,569.0,569.0,-10.0
2024-10-07 13:39:56.058,Minerva Duran,Retail,MASTER,569,569,,,
2025-11-28 13:49:49.222,Minerva Duran,Retail,MASTER,409,409,399.0,399.0,10.0
2025-11-28 13:27:21.778,Daniel Parker,Retail,MASTER,399,399,399.0,399.0,0.0
2025-11-28 08:56:12.938,Minerva Duran,Retail,MASTER,399,399,399.0,399.0,0.0
2025-11-26 11:54:19.240,Minerva Duran,Retail,MASTER,399,399,399.0,399.0,0.0
2025-11-26 07:48:10.836,Minerva Duran,Retail,MASTER,399,399,419.0,419.0,-20.0
2025-11-25 08:56:08.661,Minerva Duran,Retail,MASTER,419,419,479.0,479.0,-60.0
2025-11-24 09:15:54.592,Minerva Duran,Retail,MASTER,479,479,509.0,509.0,-30.0
2025-11-22 08:11:10.534,Daniel Parker,Retail,MASTER,509,509,509.0,509.0,0.0
2025-11-21 08:54:01.610,Daniel Parker,Retail,MASTER,509,509,549.0,549.0,-40.0
2025-11-20 09:50:10.438,Admin Arlo Hotels,Retail,MASTER,549,549,549.0,549.0,0.0
2025-11-19 07:59:40.118,Daniel Parker,Retail,MASTER,549,549,529.0,529.0,20.0
2025-11-18 08:57:24.254,Daniel Parker,Retail,MASTER,529,529,479.0,479.0,50.0
2025-11-17 12:53:10.604,Daniel Parker,Retail,MASTER,479,479,479.0,479.0,0.0
2025-11-17 08:48:50.532,Daniel Parker,Retail,MASTER,479,479,489.0,489.0,-10.0
2025-11-13 07:03:15.096,Daniel Parker,Retail,MASTER,489,489,479.0,479.0,10.0
2025-11-07 08:39:59.920,Daniel Parker,Retail,MASTER,479,479,479.0,479.0,0.0
2025-11-06 07:15:05.669,Daniel Parker,Retail,MASTER,479,479,479.0,479.0,0.0
2025-11-04 08:26:16.040,Daniel Parker,Retail,MASTER,479,479,469.0,469.0,10.0
2025-11-03 09:27:00.777,Daniel Parker,Retail,MASTER,469,469,469.0,469.0,0.0
2025-10-29 07:36:01.652,Daniel Parker,Retail,MASTER,469,469,489.0,489.0,-20.0
2025-10-27 08:15:00.709,Daniel Parker,Retail,MASTER,489,489,469.0,469.0,20.0
2025-10-15 07:39:50.169,Daniel Parker,Retail,MASTER,469,469,479.0,479.0,-10.0
2025-10-09 08:10:44.791,Minerva Duran,Retail,MASTER,479,479,489.0,489.0,-10.0
2025-10-06 09:20:48.711,Minerva Duran,Retail,MASTER,489,489,569.0,569.0,-80.0
2025-10-03 07:55:47.999,Daniel Parker,Retail,MASTER,569,569,519.0,519.0,50.0
2025-10-01 12:44:33.555,Minerva Duran,Retail,MASTER,519,519,559.0,559.0,-40.0
2025-09-29 07:42:21.241,Daniel Parker,Retail,MASTER,559,559,469.0,469.0,90.0
2025-09-14 08:57:18.468,Admin Arlo Hotels,Retail,MASTER,469,469,469.0,469.0,0.0
2025-09-09 09:16:35.567,Minerva Duran,Retail,MASTER,469,469,479.0,479.0,-10.0
2025-09-08 13:43:23.409,Admin Arlo Hotels,Retail,MASTER,479,479,639.0,639.0,-160.0
2025-09-08 09:29:23.381,Admin Arlo Hotels,Retail,MASTER,639,639,649.0,649.0,-10.0
2025-09-07 09:02:30.076,Admin Arlo Hotels,Retail,MASTER,649,649,639.0,639.0,10.0
2025-09-06 09:10:03.046,Admin Arlo Hotels,Retail,MASTER,639,639,659.0,659.0,-20.0
2025-09-05 13:42:58.752,Admin Arlo Hotels,Retail,MASTER,659,659,669.0,669.0,-10.0
2025-09-05 08:57:07.329,Admin Arlo Hotels,Retail,MASTER,669,669,659.0,659.0,10.0
2025-09-04 09:12:58.761,Admin Arlo Hotels,Retail,MASTER,659,659,559.0,559.0,100.0
2025-09-02 10:43:34.792,Daniel Parker,Retail,MASTER,559,559,419.0,419.0,140.0
2025-09-01 13:43:04.750,Admin Arlo Hotels,Retail,MASTER,419,419,419.0,419.0,0.0
2025-09-01 09:49:30.966,Admin Arlo Hotels,Retail,MASTER,419,419,429.0,429.0,-10.0
2025-08-31 13:40:30.673,Admin Arlo Hotels,Retail,MASTER,429,429,439.0,439.0,-10.0
2025-08-31 09:09:31.332,Admin Arlo Hotels,Retail,MASTER,439,439,419.0,419.0,20.0
2025-08-30 09:05:30.380,Admin Arlo Hotels,Retail,MASTER,419,419,409.0,409.0,10.0
2025-08-29 09:02:04.892,Admin Arlo Hotels,Retail,MASTER,409,409,419.0,419.0,-10.0
2025-08-28 13:42:39.674,Admin Arlo Hotels,Retail,MASTER,419,419,409.0,409.0,10.0
2025-08-26 09:35:50.814,Admin Arlo Hotels,Retail,MASTER,409,409,429.0,429.0,-20.0
2025-08-25 09:36:27.212,Admin Arlo Hotels,Retail,MASTER,429,429,419.0,419.0,10.0
2025-08-20 13:45:15.355,Admin Arlo Hotels,Retail,MASTER,419,419,339.0,339.0,80.0
2025-08-19 09:23:38.076,Admin Arlo Hotels,Retail,MASTER,339,339,329.0,329.0,10.0
2025-08-18 13:45:56.214,Admin Arlo Hotels,Retail,MASTER,329,329,339.0,339.0,-10.0
2025-08-16 15:07:26.043,Admin Arlo Hotels,Retail,MASTER,339,339,349.0,349.0,-10.0
2025-08-16 09:06:46.180,Admin Arlo Hotels,Retail,MASTER,349,349,339.0,339.0,10.0
2025-08-12 22:54:29.339,Admin Arlo Hotels,Retail,MASTER,339,339,339.0,339.0,0.0
2025-08-12 13:51:32.693,Admin Arlo Hotels,Retail,MASTER,339,339,349.0,349.0,-10.0
2025-08-12 09:28:33.374,Admin Arlo Hotels,Retail,MASTER,349,349,339.0,339.0,10.0
2025-08-11 09:23:49.313,Admin Arlo Hotels,Retail,MASTER,339,339,359.0,359.0,-20.0
2025-08-06 09:05:44.995,Admin Arlo Hotels,Retail,MASTER,359,359,349.0,349.0,10.0
2025-08-04 15:02:30.567,Daniel Parker,Retail,MASTER,349,349,379.0,379.0,-30.0
2025-07-20 09:04:49.002,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2025-02-21 09:05:55.165,Admin Arlo Hotels,Retail,MASTER,379,379,409.0,409.0,-30.0
2025-02-19 09:04:22.483,Admin Arlo Hotels,Retail,MASTER,409,409,439.0,439.0,-30.0
2025-02-10 13:48:17.375,Admin Arlo Hotels,Retail,MASTER,439,439,709.0,709.0,-270.0
2025-02-06 11:29:24.520,Admin Arlo Hotels,Retail,MASTER,709,709,849.0,849.0,-140.0
2025-02-05 14:10:00.715,Admin Arlo Hotels,Retail,MASTER,849,849,489.0,489.0,360.0
2025-01-30 09:06:17.114,Admin Arlo Hotels,Retail,MASTER,489,489,499.0,499.0,-10.0
2025-01-29 09:08:35.360,Admin Arlo Hotels,Retail,MASTER,499,499,509.0,509.0,-10.0
2025-01-24 13:42:38.739,Admin Arlo Hotels,Retail,MASTER,509,509,549.0,549.0,-40.0
2024-12-20 22:47:32.730,Admin Arlo Hotels,Retail,MASTER,549,549,509.0,509.0,40.0
2024-10-07 13:39:56.058,Minerva Duran,Retail,MASTER,509,509,,,
2025-11-26 11:54:19.240,Minerva Duran,Retail,MASTER,339,339,389.0,389.0,-50.0
2025-11-26 07:48:10.836,Minerva Duran,Retail,MASTER,389,389,399.0,399.0,-10.0
2025-11-25 13:43:33.768,Minerva Duran,Retail,MASTER,399,399,399.0,399.0,0.0
2025-11-25 08:56:08.661,Minerva Duran,Retail,MASTER,399,399,409.0,409.0,-10.0
2025-11-24 09:15:54.592,Minerva Duran,Retail,MASTER,409,409,429.0,429.0,-20.0
2025-11-21 08:54:01.610,Daniel Parker,Retail,MASTER,429,429,429.0,429.0,0.0
2025-11-20 09:50:10.438,Admin Arlo Hotels,Retail,MASTER,429,429,429.0,429.0,0.0
2025-11-19 07:59:40.118,Daniel Parker,Retail,MASTER,429,429,409.0,409.0,20.0
2025-11-18 08:57:24.254,Daniel Parker,Retail,MASTER,409,409,389.0,389.0,20.0
2025-11-17 12:53:10.604,Daniel Parker,Retail,MASTER,389,389,359.0,359.0,30.0
2025-11-17 08:48:50.532,Daniel Parker,Retail,MASTER,359,359,389.0,389.0,-30.0
2025-11-14 07:50:35.993,Daniel Parker,Retail,MASTER,389,389,429.0,429.0,-40.0
2025-11-13 07:03:15.096,Daniel Parker,Retail,MASTER,429,429,419.0,419.0,10.0
2025-11-10 07:55:55.703,Daniel Parker,Retail,MASTER,419,419,399.0,399.0,20.0
2025-11-06 07:15:05.669,Daniel Parker,Retail,MASTER,399,399,399.0,399.0,0.0
2025-11-04 08:26:16.040,Daniel Parker,Retail,MASTER,399,399,419.0,419.0,-20.0
2025-11-03 09:27:00.777,Daniel Parker,Retail,MASTER,419,419,419.0,419.0,0.0
2025-10-31 10:12:18.907,Minerva Duran,Retail,MASTER,419,419,429.0,429.0,-10.0
2025-10-29 07:36:01.652,Daniel Parker,Retail,MASTER,429,429,439.0,439.0,-10.0
2025-10-27 08:15:00.709,Daniel Parker,Retail,MASTER,439,439,399.0,399.0,40.0
2025-10-24 09:12:19.567,Minerva Duran,Retail,MASTER,399,399,399.0,399.0,0.0
2025-10-22 09:22:15.509,Minerva Duran,Retail,MASTER,399,399,409.0,409.0,-10.0
2025-10-16 08:04:41.372,Daniel Parker,Retail,MASTER,409,409,409.0,409.0,0.0
2025-10-13 09:05:14.239,Daniel Parker,Retail,MASTER,409,409,439.0,439.0,-30.0
2025-10-10 10:02:06.412,Minerva Duran,Retail,MASTER,439,439,439.0,439.0,0.0
2025-10-06 09:20:48.711,Minerva Duran,Retail,MASTER,439,439,479.0,479.0,-40.0
2025-10-03 07:55:47.999,Daniel Parker,Retail,MASTER,479,479,439.0,439.0,40.0
2025-10-01 12:44:33.555,Minerva Duran,Retail,MASTER,439,439,459.0,459.0,-20.0
2025-09-29 07:42:21.241,Daniel Parker,Retail,MASTER,459,459,479.0,479.0,-20.0
2025-09-28 13:39:30.004,Admin Arlo Hotels,Retail,MASTER,479,479,459.0,459.0,20.0
2025-09-25 13:40:04.043,Admin Arlo Hotels,Retail,MASTER,459,459,479.0,479.0,-20.0
2025-09-25 09:17:00.248,Admin Arlo Hotels,Retail,MASTER,479,479,459.0,459.0,20.0
2025-09-23 13:39:30.570,Admin Arlo Hotels,Retail,MASTER,459,459,469.0,469.0,-10.0
2025-09-23 09:20:26.082,Admin Arlo Hotels,Retail,MASTER,469,469,459.0,459.0,10.0
2025-09-20 09:03:10.214,Admin Arlo Hotels,Retail,MASTER,459,459,449.0,449.0,10.0
2025-09-16 14:37:25.182,Admin Arlo Hotels,Retail,MASTER,449,449,459.0,459.0,-10.0
2025-09-11 13:41:52.258,Admin Arlo Hotels,Retail,MASTER,459,459,479.0,479.0,-20.0
2025-09-11 09:15:09.266,Admin Arlo Hotels,Retail,MASTER,479,479,459.0,459.0,20.0
2025-09-05 13:42:58.752,Admin Arlo Hotels,Retail,MASTER,459,459,479.0,479.0,-20.0
2025-09-05 08:57:07.329,Admin Arlo Hotels,Retail,MASTER,479,479,459.0,459.0,20.0
2025-09-04 09:12:58.761,Admin Arlo Hotels,Retail,MASTER,459,459,429.0,429.0,30.0
2025-09-02 10:43:34.792,Daniel Parker,Retail,MASTER,429,429,319.0,319.0,110.0
2025-08-31 13:40:30.673,Admin Arlo Hotels,Retail,MASTER,319,319,329.0,329.0,-10.0
2025-08-31 09:09:31.332,Admin Arlo Hotels,Retail,MASTER,329,329,319.0,319.0,10.0
2025-08-30 09:05:30.380,Admin Arlo Hotels,Retail,MASTER,319,319,329.0,329.0,-10.0
2025-08-29 09:02:04.892,Admin Arlo Hotels,Retail,MASTER,329,329,339.0,339.0,-10.0
2025-08-28 13:42:39.674,Admin Arlo Hotels,Retail,MASTER,339,339,329.0,329.0,10.0
2025-08-25 15:55:10.909,Admin Arlo Hotels,Retail,MASTER,329,329,339.0,339.0,-10.0
2025-08-25 09:36:27.212,Admin Arlo Hotels,Retail,MASTER,339,339,329.0,329.0,10.0
2025-08-16 15:07:26.043,Admin Arlo Hotels,Retail,MASTER,329,329,339.0,339.0,-10.0
2025-08-16 09:06:46.180,Admin Arlo Hotels,Retail,MASTER,339,339,329.0,329.0,10.0
2025-08-12 22:54:29.339,Admin Arlo Hotels,Retail,MASTER,329,329,329.0,329.0,0.0
2025-08-12 13:51:32.693,Admin Arlo Hotels,Retail,MASTER,329,329,339.0,339.0,-10.0
2025-08-12 09:28:33.374,Admin Arlo Hotels,Retail,MASTER,339,339,329.0,329.0,10.0
2025-08-04 15:02:30.567,Daniel Parker,Retail,MASTER,329,329,399.0,399.0,-70.0
2025-07-31 10:08:16.779,Admin Arlo Hotels,Retail,MASTER,399,399,419.0,419.0,-20.0
2025-07-29 14:25:16.606,Admin Arlo Hotels,Retail,MASTER,419,419,399.0,399.0,20.0
2025-07-29 09:32:04.070,Admin Arlo Hotels,Retail,MASTER,399,399,459.0,459.0,-60.0
2025-07-28 09:27:13.171,Admin Arlo Hotels,Retail,MASTER,459,459,479.0,479.0,-20.0
2025-07-25 13:45:16.253,Admin Arlo Hotels,Retail,MASTER,479,479,489.0,489.0,-10.0
2025-07-25 09:06:43.296,Admin Arlo Hotels,Retail,MASTER,489,489,479.0,479.0,10.0
2025-07-11 13:46:25.186,Admin Arlo Hotels,Retail,MASTER,479,479,499.0,499.0,-20.0
2025-07-08 09:21:15.766,Admin Arlo Hotels,Retail,MASTER,499,499,509.0,509.0,-10.0
2025-06-30 09:21:00.882,Admin Arlo Hotels,Retail,MASTER,509,509,499.0,499.0,10.0
2025-06-25 13:44:03.205,Admin Arlo Hotels,Retail,MASTER,499,499,479.0,479.0,20.0
2025-06-24 09:30:24.365,Admin Arlo Hotels,Retail,MASTER,479,479,489.0,489.0,-10.0
2025-06-23 09:32:55.533,Admin Arlo Hotels,Retail,MASTER,489,489,469.0,469.0,20.0
2025-06-18 15:12:08.949,Admin Arlo Hotels,Retail,MASTER,469,469,459.0,459.0,10.0
2025-06-16 11:40:37.874,Admin Arlo Hotels,Retail,MASTER,459,459,429.0,429.0,30.0
2025-06-11 13:44:31.116,Admin Arlo Hotels,Retail,MASTER,429,429,389.0,389.0,40.0
2025-06-10 10:17:32.655,Admin Arlo Hotels,Retail,MASTER,389,389,419.0,419.0,-30.0
2025-06-09 09:57:05.975,Admin Arlo Hotels,Retail,MASTER,419,419,459.0,459.0,-40.0
2025-06-04 13:43:46.938,Admin Arlo Hotels,Retail,MASTER,459,459,439.0,439.0,20.0
2025-05-28 13:40:52.758,Admin Arlo Hotels,Retail,MASTER,439,439,449.0,449.0,-10.0
2025-05-27 09:32:05.166,Admin Arlo Hotels,Retail,MASTER,449,449,409.0,409.0,40.0
